"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Colombia","COL","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2464789701348","12.1239940082264","12.5064009756013","12.1794513992611","11.2904422122241","9.16111512083475","9.48027446151795","9.28418210336543","9.04503553163631","9.25172232970813","9.74444923134819","11.0340841576342","10.9970308289825","9.66271290494342","7.75537758548292","7.00451331026539","6.12888744548365","6.33471002361749","5.70300365724315","5.62802732594868","5.41323981762857","5.8855116908835","5.99136146756304","5.22927931209878","4.96668405076654","4.4784841857406","4.30147865091526","4.44905655590443","4.38548897019459","4.32539135985562","3.78037751431454","4.09557822946161","","",
"Comoros","COM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74605656839522","3.7972305983554","2.58090206214075","5.46703016342776","2.5226225183701","","2.46504044427072","2.7863254114619","1.72380505833356","3.07277351952065","","","",
"Costa Rica","CRI","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77465687839132","1.5403947518284","1.49856118270525","1.14121981034053","1.42861414794708","1.50759229419598","1.01490021038195","1.0485612360156","1.43436425752235","1.66100280383834","2.0385951040419","1.4122389762506","1.65434067718837","1.81400175347456","1.83391204659709","2.85264555498343","2.06674008952199","1.67519051896497","2.67844766994025","2.59773367550036","2.65075518276957","2.74624011836295","2.11936833498397","1.50810164772673","2.1126484886382","1.72118979293472","2.67649019674636","2.32839853351037","2.58422383036042","1.89113671500097","2.42331100108932","2.17457487061279","","",
"Caribbean small states","CSS","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30080570604281","3.41277133630139","3.91557282696379","3.8606376314083","3.05319390291892","2.98545898318198","3.41041914051237","2.88714582755677","2.80241264224391","2.86297040381837","3.3185383327502","2.73556475555583","2.60328093636093","2.98879389090529","2.36214046512677","2.46574674208777","2.126674290794","2.70900936839181","2.22881097268406","2.33253976914041","2.43548179300876","2.5905671985201","2.74565155235355","2.44379620357139","2.1259562300752","2.28396301315159","1.89770508591113","1.84585704856775","","","","",
"Curacao","CUW","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64841029172239","7.90009019269637","2.60057732816685","8.97119605267374","7.56825621070025","3.71885459278542","3.65410264374326","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","","4.95270169877668","4.7896161122686","","4.49276664570042","4.35464204842362","0","4.0983606557377","3.9803371345553","0","3.7638556937727","0","","","0","0","","","","","","","","","",
"Cyprus","CYP","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790597424826538","0.388062047240733","0.762172611136676","0.561493873166021","0.367770437692792","1.26490212819783","0.177590557865219","1.05069056637475","0.86671410481867","0.515340395214549","0.851518939484252","0.506464171036327","0.836556865789509","0","0.986451094220876","1.63079063176014","0.809578937994349","1.12715336612276","","",
"Czechia","CZE","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56051240216289","1.09512997886415","1.04664459751496","1.2017985102434","0.92369284620018","1.16920432575338","0.933008823978555","0.895773255774617","1.10538386741797","1.10514091547015","0.949970851957053","0.856023830181612","1.02558628874698","1.04204203862831","0.830997255253839","0.715292434606036","0.99430301891033","0.823426252307348","0.897254121994783","0.953082727393859","0.840936725024249","0.915575784590056","0.672781943055923","0.560739593093707","","0.729299193030443","0.729863009391746","0.506156171299745","","",
"Germany","DEU","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.927559429667503","1.10089411474588","1.13343859199724","1.33923806682981","1.63106139593334","1.65925953735439","1.59973981391678","1.55509703417316","1.44182331257378","1.23154267187956","1.30097575091007","1.17503813470434","1.13311863364826","1.16576587514595","1.09771203377483","1.07493251379327","1.0617280904992","0.937618306694515","0.882966198634434","0.929398138018248","0.946784313330583","0.814403619518098","0.713092110975249","0.78989438028439","0.815531050304277","0.785343143317919","1.12357721495131","0.90749394770196","0.873770703425415","0.655199698636626","0.84570067923978","0.797546991581158","","",
"Djibouti","DJI","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93315343325609","0","6.69384647244751","","","","","5.86183651337964","","5.50846835201316","0","","","5.80644224767379","2.86837047873103","2.86569901563239","5.69735642661805","5.65442953873991","2.7968116347364","2.76916260522818","5.49858411459049","","",
"Denmark","DNK","Intentional homicides, female (per 100,000 female)","VC.IHR.PSRC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.958202626510055","1.64396120480947","1.21964187503168","0.987755254003163","0.946390570467201","0.716526881071622","0.975461076647932","1.57218637595693","0.788246769762179","1.06083294810744","1.18488764673167","0.704896545022634","0.551874450769948","1.02711604705585","0.621515514398229","0.655698530215317","0.399218837612657","0.614686709551309","0.618848839000287","0.50222927017298","0.785984608277775","0.533631407979355","0.566839901206891","0.458705803916324","1.08928710726807","0.817773789152072","0.800782817429003","0.692882331604476","0.689568976291757","0.926506581199294","0.580529815413715","0.509842769588287","","",
